student_id,interaction_duration (min),feedback_rating (1-5),assignments_completed,total_interactions,quiz_score (%),engagement_score,age
1,58,4,4,6,84,77,24
2,48,3,5,6,64,81,20
3,34,5,1,7,96,56,21
4,27,3,4,12,71,78,21
5,40,4,5,5,63,57,22
6,58,4,4,12,75,50,19
7,38,3,2,4,77,52,20
8,42,4,2,4,72,73,22
9,30,3,5,8,63,72,20
10,30,2,4,9,73,57,19
11,43,3,1,9,51,86,24
12,55,3,5,6,94,52,24
13,59,4,2,10,75,82,21
14,43,4,2,12,63,77,24
15,22,1,5,14,56,57,24
16,41,1,4,13,52,83,18
17,21,2,2,11,96,84,21
18,43,1,4,9,72,81,22
19,49,3,2,11,95,73,23
20,57,4,2,8,92,63,18
21,21,1,3,11,96,81,22
22,40,1,2,13,94,65,19
23,52,2,1,7,67,53,18
24,31,2,5,13,87,86,22
25,41,3,5,11,84,70,19
26,44,4,4,13,64,63,21
27,46,2,2,5,74,80,23
28,47,1,1,8,86,67,19
29,35,4,4,12,77,56,24
30,34,4,3,7,59,59,20
31,22,1,4,14,88,56,19
32,56,2,4,9,66,82,19
33,26,1,2,4,88,72,23
34,40,4,3,12,71,70,20
35,28,5,4,4,75,68,24
36,58,5,1,8,93,68,22
37,37,3,1,7,74,85,22
38,23,1,5,6,66,78,19
39,44,1,3,9,62,67,20
40,33,3,3,5,69,51,20
41,28,3,5,6,74,50,24
42,45,3,4,8,53,54,23
43,21,4,3,12,59,69,21
44,39,1,1,5,52,60,22
45,47,4,1,13,90,51,23
46,26,3,2,11,94,52,18
47,27,1,3,5,67,72,22
48,54,4,4,14,96,61,23
49,33,4,5,8,85,69,22
50,36,3,5,10,96,54,21
51,55,1,4,11,71,86,18
52,59,3,2,4,83,87,21
53,23,1,5,9,96,79,24
54,21,5,3,4,57,58,18
55,25,2,2,5,89,83,19
56,23,2,3,4,98,84,23
57,48,2,1,14,93,71,18
58,37,3,2,8,68,73,24
59,45,5,5,13,91,66,24
60,53,1,2,12,90,59,21
61,29,4,2,9,86,79,22
62,55,1,2,14,55,72,18
63,33,4,2,14,75,81,23
64,50,1,3,4,83,66,18
65,34,5,1,4,94,66,20
66,27,4,4,5,55,63,22
67,33,3,2,12,86,58,23
68,42,1,5,6,82,89,23
69,59,1,2,4,71,51,19
70,40,4,5,8,70,74,21
71,35,3,3,10,55,88,19
72,37,3,5,9,55,58,23
73,43,5,4,4,97,71,22
74,45,3,1,8,53,53,18
75,44,3,5,8,79,75,18
76,48,3,5,9,60,78,22
77,34,2,1,6,79,83,23
78,20,5,4,8,80,72,24
79,44,1,2,10,73,86,18
80,26,4,5,8,58,60,24
81,28,1,1,8,52,55,18
82,43,5,3,8,80,67,18
83,20,4,1,13,89,70,21
84,27,5,3,13,86,85,21
85,43,3,4,6,85,87,20
86,30,4,2,4,73,83,19
87,36,3,1,8,80,66,22
88,27,1,5,12,55,86,22
89,54,1,4,4,51,74,22
90,54,4,1,6,69,87,20
91,52,4,5,7,77,61,21
92,24,5,1,4,60,72,23
93,58,5,3,4,53,71,24
94,47,3,1,11,64,70,24
95,26,4,1,5,55,76,23
96,28,1,1,11,98,80,20
97,27,5,4,10,79,55,23
98,31,5,1,13,87,76,22
99,53,1,5,13,51,89,19
100,52,5,3,5,64,83,18
101,42,3,3,9,60,61,24
102,43,4,1,9,57,56,21
103,56,1,4,6,75,59,21
104,54,4,4,14,94,66,20
105,59,5,5,5,93,75,21
106,41,5,1,4,54,70,22
107,46,1,3,9,55,77,24
108,54,3,4,8,75,51,23
109,20,2,1,14,53,50,22
110,54,1,4,12,68,85,20
111,56,2,4,4,69,75,22
112,33,2,3,10,82,78,23
113,22,3,2,8,69,70,19
114,20,2,5,8,98,60,20
115,24,2,5,5,61,89,19
116,45,3,3,14,96,60,18
117,33,2,4,6,50,85,19
118,58,2,1,10,75,88,18
119,46,2,4,9,63,89,18
120,28,1,3,5,87,84,19
121,34,1,5,9,86,83,20
122,34,1,4,5,60,73,23
123,45,3,5,5,85,71,22
124,32,5,1,5,62,54,22
125,51,2,5,14,92,82,23
126,58,2,5,6,52,85,24
127,51,3,2,5,82,69,24
128,23,2,2,7,55,68,18
129,49,1,2,12,99,84,18
130,56,5,5,9,59,66,20
131,42,4,3,4,54,83,21
132,58,2,5,11,72,58,19
133,34,1,3,10,59,75,18
134,48,4,3,13,93,51,22
135,55,5,2,6,51,58,20
136,32,4,4,4,62,58,19
137,51,1,1,8,89,89,20
138,26,4,2,7,51,66,19
139,41,3,2,13,69,50,19
140,47,4,4,11,50,74,23
141,21,2,1,4,86,89,18
142,25,2,5,13,58,74,20
143,47,3,5,4,66,88,20
144,47,1,2,7,58,84,23
145,39,2,1,11,60,52,22
146,49,5,2,8,64,86,22
147,30,2,3,5,73,79,24
148,47,2,2,9,87,87,18
149,44,1,2,8,84,83,18
150,58,4,5,5,79,61,21
151,52,2,5,14,80,68,23
152,20,3,5,14,98,86,22
153,46,4,3,14,54,66,19
154,32,5,5,6,93,59,20
155,22,1,1,12,99,61,18
156,58,5,4,10,63,65,20
157,25,4,1,10,60,73,20
158,27,4,1,14,58,68,21
159,46,4,5,9,83,57,22
160,28,5,4,11,61,80,18
161,56,4,4,7,84,70,20
162,52,5,4,11,84,66,18
163,43,4,3,7,50,72,19
164,34,3,5,11,89,86,21
165,51,4,4,12,71,65,19
166,51,5,3,6,78,55,18
167,43,2,2,6,57,57,24
168,31,4,2,14,60,74,18
